id,entidade,fornecedor,complexidade,stat_pagto,qtd_pag_word,qtd_pag_estimado,qtd_carc,qtd_tabela,qtd_image,pag_final
233694,0,0,0,0,1,1,74718,12,67,1
233867,0,0,2,0,31,48,59270,171,237,52
233895,0,0,0,0,56,70,90795,329,280,66
233885,1,0,0,0,72,110,99723,270,255,86
233886,1,0,0,0,50,80,73923,347,303,68
233887,1,0,1,0,28,65,49223,373,335,46
233888,1,0,1,0,24,48,33606,315,268,30
233889,1,0,1,0,10,40,15598,366,323,20
233890,1,0,1,0,22,45,30588,280,262,30
233891,1,0,1,0,12,35,16359,275,255,22
233892,1,0,1,0,19,45,13373,161,224,24
233884,0,0,0,0,158,220,213336,239,238,176
233896,0,0,0,0,72,110,92519,50,95,84
233893,0,0,0,0,66,98,216,0,1,98
233898,0,0,1,0,19,45,17287,357,317,38
233903,0,0,0,0,67,110,125108,103,179,88
233904,0,0,0,0,38,75,77964,132,209,68
233908,0,0,0,0,207,310,584508,303,264,296
233909,0,0,0,0,46,80,90955,168,226,76
233899,0,0,0,0,67,100,72272,70,141,86
235092,0,0,0,0,43,72,67666,283,264,68
233906,2,0,0,0,78,120,120816,386,417,108
233839,1,0,0,0,70,120,216,275,256,120
233907,0,0,1,0,17,40,32145,355,310,38
235305,0,0,0,0,86,130,106149,81,165,82
235313,0,0,0,0,90,135,144436,251,246,84
235320,0,0,0,0,49,84,105295,368,330,84
235353,0,0,2,0,46,70,65306,242,240,54
235469,0,0,1,0,40,70,29815,349,305,48
235495,0,0,0,0,77,120,33684,383,348,100
235502,0,0,1,0,24,48,32209,7,8,36
235519,0,0,0,0,59,90,125372,363,323,78
235512,0,0,0,0,48,75,83759,115,205,66
233900,2,1,0,0,100,120,75298,132,224,82
