id,entidade,fornecedor,complexidade,stat_pagto,qtd_pag_word,qtd_pag_estimado,qtd_pg_word,qtd_carc,qtd_tabela,qtd_image,qtd_estilos,tamanho_livro
235832,0,0,1,0,34,48,34,70983,288,211,16.0,0
235876,0,0,1,0,30,48,30,23238,133,107,29.0,1
235878,0,0,0,0,68,98,67,87223,275,156,127.0,1
235880,0,0,1,0,26,48,26,17783,3,2,23.0,0
235881,0,0,1,0,23,46,23,14560,260,142,28.0,1
235883,0,0,1,0,22,46,22,14344,277,158,29.0,1
235882,0,0,1,0,20,46,20,12344,258,140,25.0,1
235798,0,0,0,0,142,198,142,247205,154,130,26.0,1
235905,0,0,0,0,75,110,75,97635,126,94,54.0,1
235909,0,0,0,0,38,68,38,75538,131,98,21.0,1
235964,0,0,0,0,48,75,48,72824,262,144,16.0,0
235979,1,0,0,0,45,70,45,72613,286,207,15.0,1
235980,1,0,0,0,81,114,11,163469,12,65,15.0,0
235985,1,0,0,0,424,460,424,660609,107,75,27.0,2
235986,1,0,0,0,373,420,374,586948,256,138,21.0,2
236021,0,0,1,0,29,48,29,22781,279,160,20.0,1
236025,1,0,1,0,24,48,24,33141,293,216,19.0,0
