NÂº DA PLANILHA,Qtd_PG_word,Qtd_carac,Qtd_tabela,Qtd_image,Qtd_estilos,Data
228354,76,129122,14,10,26,2019-02-27
235502,24,31123,21,17,23,2020-05-27
232098,195,413596,26,20,19,2019-09-16
225392,30,41144,28,24,23,2018-11-07
228307,62,43155,40,73,25,2019-02-26
224325,82,108307,76,94,69,2018-09-20
232211,38,36937,78,102,23,2019-09-23
230571,14,15582,82,104,26,2019-06-19
229536,47,87338,85,111,28,2019-05-08
231772,60,117669,88,111,26,2019-08-25
226842,46,96474,99,114,37,2019-01-15
231928,34,56358,104,119,25,2019-09-06
233550,51,79284,111,122,27,2019-11-25
228603,13,45943,114,132,22,2019-03-21
228863,34,56363,118,135,71,2019-03-25
231316,40,48816,132,150,20,2019-08-02
229294,18,16595,134,152,17,2019-04-17
231829,63,74781,149,172,31,2019-08-20
230908,26,23341,151,174,25,2019-07-10
231210,92,186373,153,261,38,2019-09-06
229323,18,16595,155,263,17,2019-04-17
000003,216,346608,157,339,54,2019-08-19
228837,52,70806,160,358,24,2019-03-28
228437,80,145034,175,370,35,2018-10-16
230630,80,96395,207,393,68,2019-06-24
233405,19,17160,209,398,15,2019-11-14
233069,24,19149,211,400,22,2019-10-24
233474,36,33348,213,416,48,2019-11-08
000000,70,95656,220,438,17,2020-11-09
231055,38,39556,222,443,23,2019-07-19
232596,72,86532,246,451,55,2020-11-09
225531,36,37548,270,456,17,2018-11-07
230301,88,111407,307,484,60,2019-06-05
233269,45,70054,315,495,40,2019-11-08
228711,77,101967,317,517,17,2019-03-28
231931,33,53352,325,526,21,2019-09-03
232943,68,110892,345,551,37,2019-10-25
231201,214,425343,350,554,19,2019-07-23
229345,78,120783,365,562,47,2019-04-24
230277,91,160107,381,602,41,2019-05-06
231274,76,83989,403,638,50,2019-07-25
229428,50,92363,405,645,26,2019-05-02
230874,22,19773,411,648,22,2019-07-09
232396,92,134991,420,680,37,2019-10-02
232174,29,24953,422,682,19,2019-09-18
231938,26,22578,424,686,25,2019-09-09
22703-,143,258920,427,690,5,2019-02-05
230059,54,85516,430,694,26,2019-05-10
225392,42,62913,432,696,21,2018-11-05
231431,81,105732,468,717,60,2019-08-05
224323,87,116142,505,742,60,2018-09-20
233263,112,223019,529,788,25,2019-11-07
230385,38,37614,542,795,20,2019-06-10
232625,107,144490,548,825,31,2019-10-10
231890,52,85757,550,836,22,2019-09-09
232393,29,25364,560,839,16,2020-11-09
231637,63,97543,569,849,28,2019-08-20
233072,41,42669,571,852,30,2019-10-24
232872,85,134002,591,856,31,2019-10-21
227130,66,112888,604,872,23,2020-11-09
235651,33,29683,2,2,16,2020-06-19
236123,32,50523,10,13,40,2020-11-11
235534,29,23931,12,15,20,2020-06-10
235502,24,31123,19,22,23,2020-05-27
235880,26,17783,22,24,23,2020-08-26
235665,40,42151,39,25,22,2020-07-15
233694,83,70528,44,84,27,2019-05-16
233896,68,89256,82,112,22,2020-02-11
235810,23,16992,84,114,18,2020-07-27
233899,67,69135,104,160,25,2020-02-18
235305,86,101971,115,184,42,2020-04-20
233903,67,121411,137,198,43,2020-03-04
235520,29,24182,139,207,29,2020-06-10
235980,11,163469,148,270,15,2020-09-14
235512,48,81475,160,296,23,2020-06-08
233904,50,73461,177,300,41,2020-03-06
235513,52,56538,187,341,22,2020-06-03
235664,40,45137,215,343,21,2020-07-15
235511,42,42503,217,345,27,2020-06-05
235509,1,23359,219,348,16,2020-05-04
235142,73,162582,222,353,27,2020-04-02
233900,57,74242,222,368,16,2020-03-02
235985,424,660609,317,378,27,2020-09-16
233892,17,12032,346,378,32,2019-06-18
235382,106,187578,351,386,42,2020-05-20
236105,67,119848,364,390,21,2020-09-23
233909,46,88514,371,392,11,2020-03-11
233867,31,58108,374,403,17,2019-12-06
233884,131,208458,442,404,7,2020-01-20
235701,33,42499,447,406,15,2020-07-10
235650,39,36051,449,409,30,2020-06-22
235353,46,64211,452,411,22,2020-05-06
235313,90,142400,461,417,24,2020-05-06
235983,30,66895,482,419,43,2020-11-09
233885,72,97009,501,428,18,2020-02-05
233893,77,146707,516,438,23,2020-01-28
235905,75,97635,535,457,54,2020-08-31
233891,12,15633,540,457,10,2020-02-05
235909,38,75538,545,461,21,2020-09-02
235700,37,40157,553,463,16,2020-07-09
235876,30,23238,555,472,29,2020-08-21
235812,22,14933,557,474,27,2020-07-31
233905,35,80051,557,475,6,2020-11-11
235798,142,247205,578,498,26,2020-08-20
235986,374,586948,680,506,21,2020-09-16
235831,28,25136,693,516,17,2020-07-27
235874,44,69155,712,524,27,2020-11-09
235984,30,78414,731,526,42,2020-11-09
235514,41,51127,733,553,18,2020-06-15
233890,21,29631,738,559,12,2020-02-05
235092,43,66193,741,561,19,2020-03-24
235806,64,82304,743,568,25,2020-11-09
233908,207,571640,763,568,24,2020-03-10
233888,24,31755,775,572,13,2020-02-05
235882,20,12344,777,574,25,2020-08-26
236159,162,283480,793,594,46,2020-10-16
233895,56,87983,807,606,27,2020-01-29
235710,33,28573,810,608,15,2020-07-14
235881,23,14560,812,610,28,2020-08-26
233886,50,71279,830,633,15,2020-02-05
235964,48,72824,832,635,16,2020-09-04
235469,24,28880,834,637,41,2020-05-20
235878,67,87223,847,649,127,2020-08-17
235293,49,95038,851,654,31,2020-04-06
233907,17,31211,853,654,3,2020-03-10
235981,28,65594,876,656,42,2020-11-09
233898,19,16370,878,663,23,2020-02-14
235883,22,14344,880,665,29,2020-08-26
236021,29,22781,882,667,20,2020-09-19
235519,59,122719,888,673,23,2020-05-26
233889,10,14968,891,673,12,2020-02-05
235652,42,40207,893,675,27,2020-06-23
235320,49,103663,895,682,20,2020-05-21
235811,34,29372,897,684,18,2020-08-03
233887,28,47904,902,689,14,2020-02-05
235979,45,72613,909,736,15,2020-09-14
235495,39,31612,919,749,25,2020-05-25
233906,78,118624,922,818,19,2020-03-09
235832,34,70983,924,822,16,2020-08-07
236025,24,33141,929,827,19,2020-09-16
